79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto02,fpasto01,fpasto01,fpasto02,yindiana|fpasto02,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79,79,fpasto01,fpasto01,fpasto01,79,79,fpasto01,fpasto01,fpasto01,79,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79,79,79,79,79,79,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,79,79,79,79,79,79,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79,79,79,79,79,79,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,s25|fpasto01,s25|fpasto01,79,79,fblack01,ypuerta2,fblack01,79,79,s25|fpasto01,s25|fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79,79,79,79,79,79,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,79,79,79,79,fblack01,fblack01,fblack01,79,79,79,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,s25|fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79,79,fblack01,ypuerta,fblack01,79,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79,fpasto01,fpasto01,fpasto01,fpasto01,t25|fpasto01,79,79,fblack01,fblack01,fblack01,79,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,s25|fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina01,colina02,colina03,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,79,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina07,colina08,colina09,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina07,colina08,colina09,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,s25|fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina01,colina02,colina03,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,s25|colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,s25|fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina07,colina08,colina09,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,yindiana4|fpasto01,fpasto01,fpasto01,fpasto01,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,s25|fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
